<<<<<<< HEAD
Year,Frequency,Frequency Label,Economy,Economy Label,CommercialMarket,CommercialMarket Label,Median time in port (days),Median time in port (days) Footnote,Average age of vessels,Average age of vessels Footnote,Average size (GT) of vessels,Average size (GT) of vessels Footnote,Maximum size (GT) of vessels,Maximum size (GT) of vessels Footnote,Average cargo carrying capacity (dwt) per vessel,Average cargo carrying capacity (dwt) per vessel Footnote,Maximum cargo carrying capacity (dwt) of vessels,Maximum cargo carrying capacity (dwt) of vessels Footnote,Average container carrying capacity (TEU) per container ship,Average container carrying capacity (TEU) per container ship Footnote,Maximum container carrying capacity (TEU) of container ships,Maximum container carrying capacity (TEU) of container ships Footnote,Port Name,Administrative Approach Rank,"Total
Points",Statistic Approach Rank,IndeX Value
2021S01,S1   2021,2021,S,Semi-annual,156,China,3,Container ships,0.6806,,13,,46935,,237200,,,,,,4372.0,,23964.0,,XIAMEN,45,92.212,40,39.737
2021S01,S1   2021,2021,S,Semi-annual,156,China,3,Container ships,0.6806,,13,,46935,,237200,,,,,,4372.0,,23964.0,,DALIAN,83,50.94,81,20.193
2021S01,S1   2021,2021,S,Semi-annual,156,China,3,Container ships,0.6806,,13,,46935,,237200,,,,,,4372.0,,23964.0,,DA CHAN BAY TERMINAL ONE,142,20.563,122,10.951
2021S01,S1   2021,2021,S,Semi-annual,156,China,3,Container ships,0.6806,,13,,46935,,237200,,,,,,4372.0,,23964.0,,SHANGHAI,316,-51.827,318,-24.039
2021S01,S1   2021,2021,S,Semi-annual,251,France,3,Container ships,0.9333,,14,,55795,,237200,,,,,,5051.0,,23964.0,,NANTES SAINT-NAZAIRE,105,41.619,104,16.047
2021S01,S1   2021,2021,S,Semi-annual,251,France,3,Container ships,0.9333,,14,,55795,,237200,,,,,,5051.0,,23964.0,,POINTE-À-PITRE,109,40.162,107,15.702
2021S01,S1   2021,2021,S,Semi-annual,251,France,3,Container ships,0.9333,,14,,55795,,237200,,,,,,5051.0,,23964.0,,FORT-DE-FRANCE,122,28.535,127,10.42
2021S01,S1   2021,2021,S,Semi-annual,251,France,3,Container ships,0.9333,,14,,55795,,237200,,,,,,5051.0,,23964.0,,GUSTAVIA,197,8.136,190,3.96
2021S01,S1   2021,2021,S,Semi-annual,251,France,3,Container ships,0.9333,,14,,55795,,237200,,,,,,5051.0,,23964.0,,BORDEAUX,228,1.158,223,0.626
2021S01,S1   2021,2021,S,Semi-annual,251,France,3,Container ships,0.9333,,14,,55795,,237200,,,,,,5051.0,,23964.0,,LE HAVRE,292,-26.886,286,-9.533
2021S01,S1   2021,2021,S,Semi-annual,251,France,3,Container ships,0.9333,,14,,55795,,237200,,,,,,5051.0,,23964.0,,MAYOTTE,294,-27.444,293,-11.873
2021S01,S1   2021,2021,S,Semi-annual,251,France,3,Container ships,0.9333,,14,,55795,,237200,,,,,,5051.0,,23964.0,,MARSEILLE,315,-49.482,297,-12.209
2021S01,S1   2021,2021,S,Semi-annual,251,France,3,Container ships,0.9333,,14,,55795,,237200,,,,,,5051.0,,23964.0,,PORT RÉUNION,333,-85.474,331,-33.187
2021S01,S1   2021,2021,S,Semi-annual,276,Germany,3,Container ships,1.0833,,14,,49446,,237200,,,,,,4465.0,,23964.0,,BREMERHAVEN,59,67.922,54,29.896
2021S01,S1   2021,2021,S,Semi-annual,276,Germany,3,Container ships,1.0833,,14,,49446,,237200,,,,,,4465.0,,23964.0,,HAMBURG,232,0.185,258,-3.518
2021S01,S1   2021,2021,S,Semi-annual,276,Germany,3,Container ships,1.0833,,14,,49446,,237200,,,,,,4465.0,,23964.0,,WILHELMSHAVEN,233,-0.02,204,2.236
2021S01,S1   2021,2021,S,Semi-annual,300,Greece,3,Container ships,1.0184,,16,,45223,,219688,,,,,,4241.0,,21413.0,,HERAKLION,216,3.267,212,1.578
2021S01,S1   2021,2021,S,Semi-annual,360,Indonesia,3,Container ships,1.0451,,15,,14248,,75579,,,,,,1294.0,,6921.0,,TANJUNG EMAS,153,17.284,144,7.855
2021S01,S1   2021,2021,S,Semi-annual,380,Italy,3,Container ships,0.9319,,17,,40644,,232618,,,,,,3729.0,,23756.0,,GIOIA TAURO,65,62.42,112,14.642
2021S01,S1   2021,2021,S,Semi-annual,380,Italy,3,Container ships,0.9319,,17,,40644,,232618,,,,,,3729.0,,23756.0,,SAVONA-VADO,94,45.9,111,14.739
2021S01,S1   2021,2021,S,Semi-annual,380,Italy,3,Container ships,0.9319,,17,,40644,,232618,,,,,,3729.0,,23756.0,,CIVITAVECCHIA,162,15.62,161,6.047
2021S01,S1   2021,2021,S,Semi-annual,380,Italy,3,Container ships,0.9319,,17,,40644,,232618,,,,,,3729.0,,23756.0,,RAVENNA,187,10.047,188,4.056
2021S01,S1   2021,2021,S,Semi-annual,380,Italy,3,Container ships,0.9319,,17,,40644,,232618,,,,,,3729.0,,23756.0,,CATANIA,191,9.365,193,3.579
2021S01,S1   2021,2021,S,Semi-annual,380,Italy,3,Container ships,0.9319,,17,,40644,,232618,,,,,,3729.0,,23756.0,,BARI,193,9.166,194,3.49
2021S01,S1   2021,2021,S,Semi-annual,380,Italy,3,Container ships,0.9319,,17,,40644,,232618,,,,,,3729.0,,23756.0,,TRAPANI,213,3.98,209,1.804
2021S01,S1   2021,2021,S,Semi-annual,380,Italy,3,Container ships,0.9319,,17,,40644,,232618,,,,,,3729.0,,23756.0,,NAPLES,283,-19.737,267,-5.039
2021S01,S1   2021,2021,S,Semi-annual,380,Italy,3,Container ships,0.9319,,17,,40644,,232618,,,,,,3729.0,,23756.0,,LA SPEZIA,313,-47.346,309,-18.987
2021S01,S1   2021,2021,S,Semi-annual,392,Japan,3,Container ships,0.3562,,13,,16418,,228741,,,,,,1571.0,,21237.0,,KOBE,40,99.002,37,41.998
2021S01,S1   2021,2021,S,Semi-annual,392,Japan,3,Container ships,0.3562,,13,,16418,,228741,,,,,,1571.0,,21237.0,,NAGOYA,53,81.608,43,37.197
2021S01,S1   2021,2021,S,Semi-annual,392,Japan,3,Container ships,0.3562,,13,,16418,,228741,,,,,,1571.0,,21237.0,,KAWASAKI,211,4.222,249,-1.752
2021S01,S1   2021,2021,S,Semi-annual,579,Norway,3,Container ships,0.3493,,16,,8941,,37071,,,,,,840.0,,2668.0,,LARVIK,210,4.325,206,2.153
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,3,Container ships,0.6451,,15,,32598,,237200,,,,,,3004.0,,23756.0,,ALGECIRAS,11,155.851,10,70.323
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,3,Container ships,0.6451,,15,,32598,,237200,,,,,,3004.0,,23756.0,,BARCELONA,22,119.332,19,55.311
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,3,Container ships,0.6451,,15,,32598,,237200,,,,,,3004.0,,23756.0,,CORONEL,39,100.17,49,33.796
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,3,Container ships,0.6451,,15,,32598,,237200,,,,,,3004.0,,23756.0,,SANTA CRUZ DE TENERIFE,71,58.835,88,19.591
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,3,Container ships,0.6451,,15,,32598,,237200,,,,,,3004.0,,23756.0,,VALENCIA,135,23.809,180,4.685
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,3,Container ships,0.6451,,15,,32598,,237200,,,,,,3004.0,,23756.0,,MALAGA,137,22.325,140,8.27
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,3,Container ships,0.6451,,15,,32598,,237200,,,,,,3004.0,,23756.0,,VIGO,149,18.234,138,8.62
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,3,Container ships,0.6451,,15,,32598,,237200,,,,,,3004.0,,23756.0,,TARRAGONA,160,15.948,157,6.501
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,3,Container ships,0.6451,,15,,32598,,237200,,,,,,3004.0,,23756.0,,CADIZ,221,2.588,217,1.288
2021S01,S1   2021,2021,S,Semi-annual,724,Spain,3,Container ships,0.6451,,15,,32598,,237200,,,,,,3004.0,,23756.0,,ALICANTE,229,1.007,222,0.745
2021S01,S1   2021,2021,S,Semi-annual,752,Sweden,3,Container ships,0.6149,,16,,17076,,214286,,,,,,1581.0,,19630.0,,NORRKOPING,182,11.336,184,4.593
2021S01,S1   2021,2021,S,Semi-annual,752,Sweden,3,Container ships,0.6149,,16,,17076,,214286,,,,,,1581.0,,19630.0,,GAVLE,252,-4.762,256,-3.18
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,PORT OF VIRGINIA,23,118.295,27,50.444
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,WILMINGTON (NORTH CAROLINA),49,84.187,57,29.111
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,PHILADELPHIA,55,74.759,58,28.729
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,BALBOA,60,67.846,55,29.611
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,TAMPA,61,67.841,62,25.486
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,PORT TAMPA BAY,64,64.318,66,24.194
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,JACKSONVILLE,100,44.256,94,17.677
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,PORT EVERGLADES,116,33.709,102,16.769
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,BOSTON (United States of America),117,33.384,115,13.428
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,HOUSTON,119,32.044,123,10.771
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,CHARLESTON,130,26.183,187,4.399
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,MOBILE,163,15.366,150,7.384
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,SAN VICENTE,166,14.418,162,6.011
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,NEW YORK AND NEW JERSEY,251,-4.321,251,-2.159
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,HUENEME,269,-12.006,274,-6.11
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,PORT VICTORIA,289,-25.449,298,-12.337
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,TACOMA,345,-119.152,341,-45.529
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,SAVANNAH,367,-464.721,367,-217.103
2021S01,S1   2021,2021,S,Semi-annual,842,United States of America,3,Container ships,1.2069,,15,,61561,,228741,,,,,,5503.0,,21237.0,,LONG BEACH,369,-952.47,370,-348.928
2021S01,S1   2021,2021,S,Semi-annual,926,United Kingdom,3,Container ships,0.8035,,16,,34429,,236583,,,,,,3162.0,,23964.0,,LIVERPOOL (UNITED KINGDOM),322,-58.778,325,-29.027
2021S01,S1   2021,2021,S,Semi-annual,926,United Kingdom,3,Container ships,0.8035,,16,,34429,,236583,,,,,,3162.0,,23964.0,,FELIXSTOWE,334,-86.502,336,-40.078
>>>>>>> main
